date,nav_pre,nav,ret,turnover,fee_cost,slippage_cost,total_cost,gross_trade_notional,weights,n_positions,top_asset,top_weight
2022-09-21 00:00:00,2418372.6217057714,2418372.6217057714,0.00012891988196606086,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.24665721456482032, 'SHY': 0.7533427854351797}",2,SHY,0.7533427854351797
2022-09-22 00:00:00,2408662.4444727986,2408662.4444727986,-0.004015170013843328,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.24501297398384655, 'SHY': 0.7549870260161534}",2,SHY,0.7549870260161534
2022-09-23 00:00:00,2404610.244262984,2404610.244262984,-0.0016823445805422832,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.2446706982870755, 'SHY': 0.7553293017129246}",2,SHY,0.7553293017129246
2022-09-26 00:00:00,2393019.8082029866,2393019.8082029866,-0.0048200892796037564,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.24269405423175955, 'SHY': 0.7573059457682404}",2,SHY,0.7573059457682404
2022-09-27 00:00:00,2390538.1824423596,2390538.1824423596,-0.0010370268361842294,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.24190789237184987, 'SHY': 0.7580921076281503}",2,SHY,0.7580921076281503
2022-09-28 00:00:00,2407685.752633157,2407685.752633157,0.00717310031554419,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.24405654754077705, 'SHY': 0.7559434524592229}",2,SHY,0.7559434524592229
2022-09-29 00:00:00,2402138.70021735,2402138.70021735,-0.0023038938573028966,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.24333501138878919, 'SHY': 0.7566649886112109}",2,SHY,0.7566649886112109
2022-09-30 00:00:00,2399180.8158310913,2399180.8158310913,-0.00123135453668477,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.24305468658839896, 'SHY': 0.756945313411601}",2,SHY,0.756945313411601
2022-10-03 00:00:00,2407904.9402804826,2407030.097438192,0.003271650704818496,1.1153946206180863,437.4504882325572,437.39235405787565,874.8428422904328,2676033.3758681105,"{'AGG': 0.6502362445937399, 'SHY': 0.20007269064422767, 'TLT': 0.1496910647620326}",3,AGG,0.6502362445937399
2022-10-04 00:00:00,2410400.560520713,2410400.560520713,0.001400257971891694,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6510691297414147, 'SHY': 0.19986664385451636, 'TLT': 0.1490642264040688}",3,AGG,0.6510691297414147
2022-10-05 00:00:00,2398254.8181206197,2398254.8181206197,-0.00503888963478738,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6509321175384661, 'SHY': 0.20068128884534134, 'TLT': 0.14838659361619264}",3,AGG,0.6509321175384661
2022-10-06 00:00:00,2389546.7216635575,2389546.7216635575,-0.003631013848597764,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6507358024282037, 'SHY': 0.20116458218394578, 'TLT': 0.14809961538785046}",3,AGG,0.6507358024282037
2022-10-07 00:00:00,2377282.5399021395,2377282.5399021395,-0.00513243020118892,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6506282990303435, 'SHY': 0.20195318235988302, 'TLT': 0.14741851860977345}",3,AGG,0.6506282990303435
2022-10-10 00:00:00,2364711.3949449207,2364711.3949449207,-0.005288031500763957,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6511502021730011, 'SHY': 0.20295159053620387, 'TLT': 0.14589820729079508}",3,AGG,0.6511502021730011
2022-10-11 00:00:00,2367444.1740910877,2367444.1740910877,0.0011556501787106654,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6508078164811448, 'SHY': 0.2028174188330686, 'TLT': 0.1463747646857865}",3,AGG,0.6508078164811448
2022-10-12 00:00:00,2370910.6681321496,2370910.6681321496,0.0014642347553528445,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6504011595261872, 'SHY': 0.20272087138787712, 'TLT': 0.14687796908593573}",3,AGG,0.6504011595261872
2022-10-13 00:00:00,2361312.709851559,2361312.709851559,-0.004048215906908181,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6509932158820086, 'SHY': 0.20294267054818008, 'TLT': 0.14606411356981125}",3,AGG,0.6509932158820086
2022-10-14 00:00:00,2349831.633119547,2349831.633119547,-0.004862158529072458,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.650599823998831, 'SHY': 0.2038333170385242, 'TLT': 0.1455668589626448}",3,AGG,0.650599823998831
2022-10-17 00:00:00,2351928.9910618165,2351928.9910618165,0.0008925566890447545,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6513929406027881, 'SHY': 0.20387829751997272, 'TLT': 0.14472876187723935}",3,AGG,0.6513929406027881
2022-10-18 00:00:00,2355548.695983786,2355548.695983786,0.0015390366527756605,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6514891965183153, 'SHY': 0.20366558593676456, 'TLT': 0.14484521754492022}",3,AGG,0.6514891965183153
2022-10-19 00:00:00,2335205.075436728,2335205.075436728,-0.008636467835177464,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.651493577072747, 'SHY': 0.20505933055502243, 'TLT': 0.14344709237223058}",3,AGG,0.651493577072747
2022-10-20 00:00:00,2319739.139876415,2319739.139876415,-0.006622945334863406,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6518682329270491, 'SHY': 0.2061966063353582, 'TLT': 0.14193516073759255}",3,AGG,0.6518682329270491
2022-10-21 00:00:00,2317310.8145437334,2317310.8145437334,-0.0010468096567146645,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6535272811764725, 'SHY': 0.20694956799375494, 'TLT': 0.1395231508297726}",3,AGG,0.6535272811764725
2022-10-24 00:00:00,2312421.0222485648,2312421.0222485648,-0.00211011499384528,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6540014031370069, 'SHY': 0.20733593858361574, 'TLT': 0.13866265827937738}",3,AGG,0.6540014031370069
2022-10-25 00:00:00,2337087.714339477,2337087.714339477,0.010667041967524993,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6534562659715227, 'SHY': 0.20535041788056965, 'TLT': 0.14119331614790762}",3,AGG,0.6534562659715227
2022-10-26 00:00:00,2349040.16959034,2349040.16959034,0.005114251886023435,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6530190424038318, 'SHY': 0.20448213631143403, 'TLT': 0.14249882128473415}",3,AGG,0.6530190424038318
2022-10-27 00:00:00,2361304.423338291,2361304.423338291,0.005220963824594582,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6529103274552237, 'SHY': 0.2038466342452363, 'TLT': 0.14324303829953988}",3,AGG,0.6529103274552237
2022-10-28 00:00:00,2354392.1279190974,2354392.1279190974,-0.002927320743092099,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6531807959172138, 'SHY': 0.20414317178819544, 'TLT': 0.1426760322945908}",3,AGG,0.6531807959172138
2022-10-31 00:00:00,2346119.596129234,2346119.596129234,-0.003513659297346927,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6532816095440555, 'SHY': 0.2045598781728606, 'TLT': 0.14215851228308393}",3,AGG,0.6532816095440555
2022-11-01 00:00:00,2351616.286260428,2351616.286260428,0.002342885733644051,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6529659362068028, 'SHY': 0.20388238685191556, 'TLT': 0.14315167694128172}",3,AGG,0.6529659362068028
2022-11-02 00:00:00,2347327.4528000127,2347327.4528000127,-0.0018237811523390546,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6530554649918845, 'SHY': 0.20415375081915835, 'TLT': 0.1427907841889573}",3,AGG,0.6530554649918845
2022-11-03 00:00:00,2338962.4775700984,2338962.4775700984,-0.003563616665385183,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6529686624705621, 'SHY': 0.20450326084940101, 'TLT': 0.14252807668003684}",3,AGG,0.6529686624705621
2022-11-04 00:00:00,2333733.8879622067,2333733.8879622067,-0.0022354311614795064,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6543622166835619, 'SHY': 0.2051903070985444, 'TLT': 0.14044747621789364}",3,AGG,0.6543622166835619
2022-11-07 00:00:00,2325192.31255948,2325192.31255948,-0.0036600468660055174,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6546774877853117, 'SHY': 0.20576540886666475, 'TLT': 0.1395571033480234}",3,AGG,0.6546774877853117
2022-11-08 00:00:00,2335690.683431333,2335690.683431333,0.00451505486885817,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6545071896921191, 'SHY': 0.20504383317420255, 'TLT': 0.14044897713367824}",3,AGG,0.6545071896921191
2022-11-09 00:00:00,2339321.4249702296,2339321.4249702296,0.001554461626555259,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6542525688390384, 'SHY': 0.20505545961656055, 'TLT': 0.14069197154440116}",3,AGG,0.6542525688390384
2022-11-10 00:00:00,2387455.417737864,2387225.298668381,0.020477679205097132,0.21797975606150113,115.06776407665396,115.05130540644319,230.11906948309715,509924.7135644539,"{'AGG': 0.6000578376250314, 'SHY': 0.15001445940625785, 'TLT': 0.24992770296871072}",3,AGG,0.6000578376250314
2022-11-11 00:00:00,2383913.2860663934,2383913.2860663934,-0.0013873900397398664,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6004562905285665, 'SHY': 0.15018589177629615, 'TLT': 0.24935781769513735}",3,AGG,0.6004562905285665
2022-11-14 00:00:00,2378142.6060527554,2377929.976535392,-0.0025098687800318986,0.19813004772635626,106.30708229911382,106.32243506426285,212.62951736337666,472324.85314382927,"{'AGG': 0.6500581216384209, 'SHY': 0.19992846567578976, 'TLT': 0.1500134126857894}",3,AGG,0.6500581216384209
2022-11-15 00:00:00,2395574.2421198953,2395361.263895221,0.007330446031563298,0.19873913968231943,106.49676098646505,106.48146368804915,212.9782246745142,472587.7577614418,"{'AGG': 0.6000533476668971, 'SHY': 0.15001333691672428, 'TLT': 0.24993331541637856}",3,AGG,0.6000533476668971
2022-11-16 00:00:00,2417392.8024295275,2417392.8024295275,0.00919758487639566,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5982643183931814, 'SHY': 0.14866441279402126, 'TLT': 0.25307126881279735}",3,AGG,0.5982643183931814
2022-11-17 00:00:00,2404416.7121204836,2404416.7121204836,-0.005367803815748418,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5989649556395663, 'SHY': 0.1492828040397964, 'TLT': 0.25175224032063725}",3,AGG,0.5989649556395663
2022-11-18 00:00:00,2397780.410412218,2397780.410412218,-0.0027600464074353237,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5997571382715305, 'SHY': 0.1495300045093994, 'TLT': 0.25071285721907016}",3,AGG,0.5997571382715305
2022-11-21 00:00:00,2399336.1198131265,2398092.698977734,0.00013024068599443162,1.096980414124366,621.7486330364088,621.6722023559039,1243.4208353923127,2630318.147593287,"{'AGG': 0.2001037008148953, 'TLT': 0.7998962991851047}",2,TLT,0.7998962991851047
2022-11-22 00:00:00,2427790.5808562767,2427790.5808562767,0.012383959090156216,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19867543235745613, 'TLT': 0.8013245676425438}",2,TLT,0.8013245676425438
2022-11-23 00:00:00,2464593.7919454607,2464593.7919454607,0.015159137439360038,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19687350040059545, 'TLT': 0.8031264995994046}",2,TLT,0.8031264995994046
2022-11-25 00:00:00,2457983.0326599884,2457983.0326599884,-0.0026822916243143258,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19744333487652968, 'TLT': 0.8025566651234702}",2,TLT,0.8025566651234702
2022-11-28 00:00:00,2462750.398623086,2462750.398623086,0.0019395438860856373,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1967394822546408, 'TLT': 0.8032605177453592}",2,TLT,0.8032605177453592
2022-11-29 00:00:00,2437821.4489196297,2437821.4489196297,-0.01012240205803805,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1980406447908931, 'TLT': 0.8019593552091069}",2,TLT,0.8019593552091069
2022-11-30 00:00:00,2455961.4847707413,2455961.4847707413,0.007441084686145016,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19810970232139782, 'TLT': 0.8018902976786022}",2,TLT,0.8018902976786022
2022-12-01 00:00:00,2522924.1271688924,2522924.1271688924,0.027265347121028682,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1944562712715869, 'TLT': 0.8055437287284131}",2,TLT,0.8055437287284131
2022-12-02 00:00:00,2550516.498333448,2550516.498333448,0.01093666308368868,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19315014504178576, 'TLT': 0.8068498549582143}",2,TLT,0.8068498549582143
2022-12-05 00:00:00,2517822.5698637892,2517822.5698637892,-0.012818552042702547,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19412118322241337, 'TLT': 0.8058788167775865}",2,TLT,0.8058788167775865
2022-12-06 00:00:00,2545395.306436149,2545395.306436149,0.01095102446946905,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1925836008438164, 'TLT': 0.8074163991561836}",2,TLT,0.8074163991561836
2022-12-07 00:00:00,2598186.244586346,2598186.244586346,0.020739779796369096,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19035111239256755, 'TLT': 0.8096488876074325}",2,TLT,0.8096488876074325
2022-12-08 00:00:00,2590933.4482136387,2590933.4482136387,-0.00279148440101995,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19030953631878605, 'TLT': 0.809690463681214}",2,TLT,0.809690463681214
2022-12-09 00:00:00,2533431.6183473924,2533431.6183473924,-0.022193480077958738,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1934734644958832, 'TLT': 0.8065265355041169}",2,TLT,0.8065265355041169
2022-12-12 00:00:00,2540064.085488342,2540064.085488342,0.0026179775656531845,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19300743395495623, 'TLT': 0.8069925660450438}",2,TLT,0.8069925660450438
2022-12-13 00:00:00,2563131.6244135303,2563131.6244135303,0.009081479107938772,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19254797292574044, 'TLT': 0.8074520270742596}",2,TLT,0.8074520270742596
2022-12-14 00:00:00,2573063.031860133,2573063.031860133,0.003874716129287803,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1922289980958385, 'TLT': 0.8077710019041614}",2,TLT,0.8077710019041614
2022-12-15 00:00:00,2581898.4064770853,2581898.4064770853,0.0034337964160033874,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19185238961737464, 'TLT': 0.8081476103826254}",2,TLT,0.8081476103826254
2022-12-16 00:00:00,2557297.7151077953,2557297.7151077953,-0.009528140730702406,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19319233905014932, 'TLT': 0.8068076609498507}",2,TLT,0.8068076609498507
2022-12-19 00:00:00,2519590.7853551325,2519590.7853551325,-0.014744833786813683,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1948796616757024, 'TLT': 0.8051203383242976}",2,TLT,0.8051203383242976
2022-12-20 00:00:00,2480237.2802379215,2480237.2802379215,-0.015619006604544405,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19662843202613015, 'TLT': 0.8033715679738699}",2,TLT,0.8033715679738699
2022-12-21 00:00:00,2486588.2125396556,2486588.2125396556,0.0025606148058241462,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19666622064493344, 'TLT': 0.8033337793550667}",2,TLT,0.8033337793550667
2022-12-22 00:00:00,2486054.1818393073,2486054.1818393073,-0.00021476443009549318,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1966484221562602, 'TLT': 0.8033515778437398}",2,TLT,0.8033515778437398
2022-12-23 00:00:00,2455083.8591869185,2455083.8591869185,-0.012457621752022918,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19844045499079307, 'TLT': 0.8015595450092068}",2,TLT,0.8015595450092068
2022-12-27 00:00:00,2412641.662739167,2412641.662739167,-0.017287473211529125,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.2004679000904217, 'TLT': 0.7995320999095783}",2,TLT,0.7995320999095783
2022-12-28 00:00:00,2400432.1381857498,2400432.1381857498,-0.005060645657405827,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.20113537016609404, 'TLT': 0.7988646298339059}",2,TLT,0.7988646298339059
2022-12-29 00:00:00,2423988.9621478445,2423988.9621478445,0.009813576308763672,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19991923757272873, 'TLT': 0.8000807624272712}",2,TLT,0.8000807624272712
2022-12-30 00:00:00,2400127.348144426,2398665.944132872,-0.010446837180534962,1.2847112867703037,730.6558532456407,730.7481583083206,1461.4040115539615,3114125.9786779704,"{'AGG': 0.6503960170484906, 'SHY': 0.19951259440185792, 'TLT': 0.15009138854965162}",3,AGG,0.6503960170484906
2023-01-03 00:00:00,2415117.6827353025,2414922.360394412,0.006777273968183506,0.20176978935372883,97.65978272567685,97.66255816426431,195.32234088994116,483978.3222776527,"{'AGG': 0.7499797796459119, 'SHY': 0.1500121322124529, 'TLT': 0.10000808814163527}",3,AGG,0.7499797796459119
2023-01-04 00:00:00,2428612.245936299,2428612.245936299,0.0056688719134023735,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7498798223362929, 'SHY': 0.14931343801599042, 'TLT': 0.1008067396477166}",3,AGG,0.7498798223362929
2023-01-05 00:00:00,2427659.99540634,2427659.99540634,-0.00039209656936911585,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7495621854848132, 'SHY': 0.1491699352000028, 'TLT': 0.10126787931518381}",3,AGG,0.7495621854848132
2023-01-06 00:00:00,2453429.1721680914,2453429.1721680914,0.010614821190163548,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.749785736589842, 'SHY': 0.1481666046990201, 'TLT': 0.10204765871113772}",3,AGG,0.749785736589842
2023-01-09 00:00:00,2459759.923050423,2459759.923050423,0.0025803683082228357,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7497427834570787, 'SHY': 0.1479303001603677, 'TLT': 0.1023269163825538}",3,AGG,0.7497427834570787
2023-01-10 00:00:00,2448227.812511183,2448227.812511183,-0.004688307355190546,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7503929654427028, 'SHY': 0.14849958800640525, 'TLT': 0.1011074465508918}",3,AGG,0.7503929654427028
2023-01-11 00:00:00,2463887.0155986543,2463887.0155986543,0.006396138058496037,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7502199388127408, 'SHY': 0.14768251199655, 'TLT': 0.10209754919070904}",3,AGG,0.7502199388127408
2023-01-12 00:00:00,2483006.925893915,2483006.925893915,0.007760059683830534,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7498260270114573, 'SHY': 0.1468685678610949, 'TLT': 0.10330540512744778}",3,AGG,0.7498260270114573
2023-01-13 00:00:00,2473109.5903571974,2473109.5903571974,-0.003986028163475375,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.750049408079272, 'SHY': 0.14720388637879306, 'TLT': 0.10274670554193498}",3,AGG,0.750049408079272
2023-01-17 00:00:00,2468348.843096109,2468348.843096109,-0.0019250045690052398,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7501423617031019, 'SHY': 0.1475781698356681, 'TLT': 0.10227946846122994}",3,AGG,0.7501423617031019
2023-01-18 00:00:00,2493647.484162501,2493647.484162501,0.010249216247189441,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7499021426856025, 'SHY': 0.1464028007717816, 'TLT': 0.10369505654261599}",3,AGG,0.7499021426856025
2023-01-19 00:00:00,2487669.998663594,2487669.998663594,-0.0023970852082625393,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7499876740457062, 'SHY': 0.1467187510474791, 'TLT': 0.1032935749068149}",3,AGG,0.7499876740457062
2023-01-20 00:00:00,2475580.7595883575,2475580.7595883575,-0.004859663493040012,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.750575557312769, 'SHY': 0.147309139393965, 'TLT': 0.10211530329326607}",3,AGG,0.750575557312769
2023-01-23 00:00:00,2469392.5682281586,2469392.5682281586,-0.0024996927836956617,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7505769720352161, 'SHY': 0.14753381963363055, 'TLT': 0.10188920833115334}",3,AGG,0.7505769720352161
2023-01-24 00:00:00,2481313.293841439,2481313.293841439,0.004827391872258557,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7502631341025612, 'SHY': 0.14687894788540265, 'TLT': 0.1028579180120362}",3,AGG,0.7502631341025612
2023-01-25 00:00:00,2484382.915504797,2484382.915504797,0.0012370955618450363,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7502328479635983, 'SHY': 0.14678722386928078, 'TLT': 0.10297992816712091}",3,AGG,0.7502328479635983
2023-01-26 00:00:00,2479813.5413961452,2479813.5413961452,-0.0018392390642096856,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7503424978438356, 'SHY': 0.14696777797588165, 'TLT': 0.10268972418028291}",3,AGG,0.7503424978438356
2023-01-27 00:00:00,2476386.41257605,2476386.41257605,-0.0013820106886607286,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7502565306885858, 'SHY': 0.1471711701060309, 'TLT': 0.10257229920538338}",3,AGG,0.7502565306885858
2023-01-30 00:00:00,2470089.024519013,2470089.024519013,-0.0025429747252111445,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7501400600942412, 'SHY': 0.147401962900242, 'TLT': 0.10245797700551687}",3,AGG,0.7501400600942412
2023-01-31 00:00:00,2480392.8403859097,2480392.8403859097,0.004171435023036629,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7500926007133819, 'SHY': 0.14705933692377202, 'TLT': 0.10284806236284601}",3,AGG,0.7500926007133819
2023-02-01 00:00:00,2497213.242469096,2495547.6235298784,0.006109831836803359,1.4020098032963408,832.8583656518995,832.7605735656066,1665.618939217506,3477535.0782471015,"{'AGG': 0.20013348724933264, 'TLT': 0.7998665127506674}",2,TLT,0.7998665127506674
2023-02-02 00:00:00,2498676.8561912086,2498676.8561912086,0.0012539262452158084,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.20010119941807633, 'TLT': 0.7998988005819236}",2,TLT,0.7998988005819236
2023-02-03 00:00:00,2463972.583794699,2463972.583794699,-0.013889059848022911,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.20096668958121006, 'TLT': 0.7990333104187899}",2,TLT,0.7990333104187899
2023-02-06 00:00:00,2446667.810135965,2446667.810135965,-0.007023119401792899,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.20127300365699832, 'TLT': 0.7987269963430017}",2,TLT,0.7987269963430017
2023-02-07 00:00:00,2430140.4858174957,2430140.4858174957,-0.006755034030365814,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.20229476295204812, 'TLT': 0.7977052370479519}",2,TLT,0.7977052370479519
2023-02-08 00:00:00,2440061.1644628127,2440061.1644628127,0.004082347791502183,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.20175691328265888, 'TLT': 0.7982430867173411}",2,TLT,0.7982430867173411
2023-02-09 00:00:00,2419674.4968267633,2419674.4968267633,-0.008354982216414064,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.20265723718260303, 'TLT': 0.7973427628173969}",2,TLT,0.7973427628173969
2023-02-10 00:00:00,2395952.828281509,2395952.828281509,-0.0098036610198452,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.20377333712760984, 'TLT': 0.7962266628723902}",2,TLT,0.7962266628723902
2023-02-13 00:00:00,2413494.174884694,2413494.174884694,0.007321240383420413,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.20290896496953623, 'TLT': 0.7970910350304637}",2,TLT,0.7970910350304637
2023-02-14 00:00:00,2407329.6155358874,2407329.6155358874,-0.002554205190530956,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.20270736552232158, 'TLT': 0.7972926344776784}",2,TLT,0.7972926344776784
2023-02-15 00:00:00,2388488.793552712,2388488.793552712,-0.007826440493061138,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.20391173756286277, 'TLT': 0.7960882624371372}",2,TLT,0.7960882624371372
2023-02-16 00:00:00,2359515.508507289,2358089.6833644006,-0.012727340513536523,1.2726609563305726,712.8674712404644,712.9576716479768,1425.8251428884412,3039736.4321876504,"{'AGG': 0.6503930242133774, 'SHY': 0.1995162778912278, 'TLT': 0.15009069789539475}",3,AGG,0.6503930242133774
2023-02-17 00:00:00,2364855.9283676296,2364644.7364889244,0.0027798150217812623,0.1988294118186702,105.60353553261677,105.58834317242173,211.1918787050385,468857.58475901803,"{'AGG': 0.6000535873847213, 'SHY': 0.1500133968461803, 'TLT': 0.2499330157690986}",3,AGG,0.6000535873847213
2023-02-21 00:00:00,2339137.3580617397,2338931.529212687,-0.01087402554787864,0.1932989155162965,102.90700040736559,102.92184864536766,205.82884905273323,457083.2631446278,"{'AGG': 0.650057200798832, 'SHY': 0.19992959901682228, 'TLT': 0.15001320018434583}",3,AGG,0.650057200798832
2023-02-22 00:00:00,2346449.962836909,2346449.962836909,0.0032144735877550623,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6497096832834781, 'SHY': 0.19938742212143998, 'TLT': 0.15090289459508185}",3,AGG,0.6497096832834781
